Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
296182,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Zapadocesky,Plze  - Rad ice; M?e (river),49.761,13.313,OIE,Confirmed,Wild,Swan,13/03/2021,24/05/2021,,
296188,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Zapadocesky,Velk? Boleveck? rybn?k,49.774,13.405,OIE,Confirmed,Wild,Swan,13/03/2021,24/05/2021,,
296189,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Zapadocesky,Zb ch,49.69,13.229,OIE,Confirmed,Wild,Goose,13/03/2021,24/05/2021,,
291988,Influenza - Avian,H5 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Diksmuide,51.036,2.8554,OIE,Confirmed,Wild,Common Coot,12/03/2021,20/03/2021,,
293281,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Southern Finland,Hanko,59.824,22.9311,OIE,Confirmed,Wild,Swan,12/03/2021,29/03/2021,,
295288,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,France,Rhone-Alpes,messery,46.342813,6.308906,OIE,Confirmed,Wild,Goose,12/03/2021,07/05/2021,,
295920,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Sommerhausen,49.7,10.03,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),12/03/2021,19/05/2021,,
296166,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Landkreis Minden-L?bbecke,52.36,9.01,OIE,Confirmed,Wild,Crane,12/03/2021,21/05/2021,,
296166,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Landkreis Minden-L?bbecke,52.36,9.01,OIE,Confirmed,Wild,Swan,12/03/2021,21/05/2021,,
296166,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Landkreis Minden-L?bbecke,52.36,9.01,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),12/03/2021,21/05/2021,,
296432,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen,Landkreis Mittelsachsen,51.07,13.02,OIE,Confirmed,Wild,Swan,12/03/2021,27/05/2021,,
296522,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen-Anhalt,Landkreis Stendal,52.41,11.95,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),12/03/2021,27/05/2021,,
293277,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Southern Finland,Tuusula,60.3476,25.0037,OIE,Confirmed,Wild,Swan,11/03/2021,29/03/2021,,
294455,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Dithmarschen (landkreis),53.9,9.17,OIE,Confirmed,Wild,Accipitridae (Accipitridae),11/03/2021,29/04/2021,,
294455,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Dithmarschen (landkreis),53.9,9.17,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),11/03/2021,29/04/2021,,
296196,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Landkreis Bergstra?e,49.72,8.45,OIE,Confirmed,Wild,Swan,11/03/2021,25/05/2021,,
296422,Influenza - Avian,H5N4 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Landkreis Vorpommern-R?gen,54.637,13.237,OIE,Confirmed,Wild,Gull,11/03/2021,26/05/2021,,
296541,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Thueringen,Landkreis Unstrut-Hainich-Kreis,51.2,10.42,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),11/03/2021,27/05/2021,,
291840,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Andijk,52.745,5.21,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),10/03/2021,19/03/2021,,
291956,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Geervliet,51.8587,4.26,OIE,Confirmed,Wild,Gadwall,10/03/2021,19/03/2021,,
291957,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Hoorn,52.6449,5.09,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),10/03/2021,19/03/2021,,
291958,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Friesland,Oosterbierum,53.2401,5.5178,OIE,Confirmed,Wild,Buzzard,10/03/2021,19/03/2021,,
291959,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Uitgeest,52.532,4.71,OIE,Confirmed,Wild,Goose,10/03/2021,19/03/2021,,
291984,Influenza - Avian,H5 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Arendonk,51.3249,5.1234,OIE,Confirmed,Wild,Grey Heron:ardea Cinerea(Ardeidae),10/03/2021,20/03/2021,,
294625,Influenza - Avian,H5N5 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,rendsburg-eckernf?rde (landkreis),54.39,9.93,OIE,Confirmed,Wild,Accipitridae (Accipitridae),10/03/2021,29/04/2021,,
295911,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Landkreis Kulmbach,50.02,11.39,OIE,Confirmed,Wild,Swan,10/03/2021,19/05/2021,,
295911,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Landkreis Kulmbach,50.02,11.39,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),10/03/2021,19/05/2021,,
296160,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Bielefeld,52.05,8.55,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),10/03/2021,21/05/2021,,
296168,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Landkreis Herford,52.15,8.59,OIE,Confirmed,Wild,Crane,10/03/2021,21/05/2021,,
296169,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Landkreis Warendorf,51.83,7.85,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),10/03/2021,21/05/2021,,
292103,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Severomoravsky,Kate inky - St ?brn? jezero,49.955,17.8961,OIE,Confirmed,Wild,Swan,09/03/2021,19/03/2021,,
292109,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,Turbuneeme,59.621041,25.784357,OIE,Confirmed,Wild,Swan,09/03/2021,22/03/2021,,
292112,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Hiiu maakond,K?rdla beach,59.007036,22.744556,OIE,Confirmed,Wild,Swan,09/03/2021,22/03/2021,,
292113,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Ida-Viru maakond,Aa beach,59.437717,27.149175,OIE,Confirmed,Wild,Swan,09/03/2021,22/03/2021,,
292683,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,L??ne maakond,Rannak?la beach,59.216389,23.672222,OIE,Confirmed,Wild,Swan,09/03/2021,22/03/2021,,
295912,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Landkreis Regen,49.08,12.88,OIE,Confirmed,Wild,Accipitridae (Accipitridae),09/03/2021,19/05/2021,,
296301,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Germany,Bayern,Landkreis Schwandorf,49.54,12.14,OIE,Confirmed,Wild,Swan,09/03/2021,25/05/2021,,
296310,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Landkreis Rhein-Pfalz-Kreis,49.576,8.42,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),09/03/2021,27/05/2021,,
296523,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen-Anhalt,Wittenberg,51.84,12.59,OIE,Confirmed,Wild,Swan,09/03/2021,27/05/2021,,
296587,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Landkreis Segeberg,53.93,10.31,OIE,Confirmed,Wild,Anatidae (Unidentified):Anatidae (Incognita)(Anatidae),09/03/2021,02/06/2021,,
296587,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Landkreis Segeberg,53.93,10.31,OIE,Confirmed,Wild,House Sparrow,09/03/2021,02/06/2021,,
296587,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Landkreis Segeberg,53.93,10.31,OIE,Confirmed,Wild,Accipitridae (Unidentified):Accipitridae (Incognita)(Accipitridae),09/03/2021,02/06/2021,,
296587,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Landkreis Segeberg,53.93,10.31,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),09/03/2021,02/06/2021,,
296587,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Landkreis Segeberg,53.93,10.31,OIE,Confirmed,Wild,Swan,09/03/2021,02/06/2021,,
296587,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,Landkreis Segeberg,53.93,10.31,OIE,Confirmed,Wild,Cormorant,09/03/2021,02/06/2021,,
292096,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Vukovar-srijem,Podgradje,45.1061,19.0331,OIE,Confirmed,Wild,Swan,08/03/2021,24/03/2021,,
292106,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,V??na-j?esuu beach,59.437186,24.351471,OIE,Confirmed,Wild,Swan,08/03/2021,22/03/2021,,
292114,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,Kaberneeme beach,59.524651,25.269882,OIE,Confirmed,Wild,Swan,08/03/2021,22/03/2021,,
292116,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,L??ne-Viru maakond,Vana-J?ri stone,59.615424,25.912767,OIE,Confirmed,Wild,Swan,08/03/2021,22/03/2021,,
292118,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,L??ne maakond,Keibu bay,59.241391,23.667926,OIE,Confirmed,Wild,Swan,08/03/2021,22/03/2021,,
292682,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Ida-Viru maakond,liimala village,59.366667,27.05,OIE,Confirmed,Wild,Swan,08/03/2021,22/03/2021,,
294624,Influenza - Avian,H5N5 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,pl?n (landkreis),54.28,10.47,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),08/03/2021,29/04/2021,,
294637,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,the one,52.6,10.13,OIE,Confirmed,Wild,Swan,08/03/2021,30/04/2021,,
294638,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,l?neburg (landkreis),53.3,10.48,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),08/03/2021,30/04/2021,,
295156,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Vukovar-srijem,Podgradje  River Bosut,45.1061,19.0331,OIE,Confirmed,Wild,Swan,08/03/2021,10/05/2021,,
295913,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Landkreis Bamberg,49.85,10.85,OIE,Confirmed,Wild,Heron,08/03/2021,19/05/2021,,
296146,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis Barnim,52.91,14.14,OIE,Confirmed,Wild,Accipitridae (Accipitridae),08/03/2021,20/05/2021,,
296146,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis Barnim,52.91,14.14,OIE,Confirmed,Wild,Swan,08/03/2021,20/05/2021,,
296191,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Frankfurt am Main,50.09,8.65,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),08/03/2021,25/05/2021,,
296191,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Frankfurt am Main,50.09,8.65,OIE,Confirmed,Wild,Swan,08/03/2021,25/05/2021,,
292911,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Vaestra Goetalands Laen,Ale,57.97704,12.23825,OIE,Confirmed,Wild,Goose,07/03/2021,06/04/2021,,
292912,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Skaane Laen,Ystad,55.45467,13.86139,OIE,Confirmed,Wild,Herring Gull:larus Argentatus(Laridae),07/03/2021,06/04/2021,,
295040,Influenza - Avian,H5N5 HPAI,Europe,Northern Europe,Sweden,Skaane Laen,skan?r,55.413854,12.85439,OIE,Confirmed,Wild,Goose,06/03/2021,05/05/2021,,
297310,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Serbia,Zapadno-backi,Kula,45.602,19.535,OIE,Confirmed,Wild,Mute Swan:cygnus Olor(Anatidae),06/03/2021,18/06/2021,,
291065,Influenza - Avian,H5 HPAI,Europe,Eastern Europe,Ukraine,Ternopil's'ka,Ternopil,49.5478,25.5789,OIE,Confirmed,Wild,Swan,05/03/2021,17/03/2021,,
291967,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.237,16.403,OIE,Confirmed,Wild,Swan,05/03/2021,25/03/2021,,
291979,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.222,16.297,OIE,Confirmed,Wild,Swan,05/03/2021,25/03/2021,,
291983,Influenza - Avian,H5 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Merelbeke,51.0203,3.7472,OIE,Confirmed,Wild,Unspecified Bird,05/03/2021,20/03/2021,,
291985,Influenza - Avian,H5 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Erembodegem,50.9206,4.0602,OIE,Confirmed,Wild,Common Wood-Pigeon:columba Palumbus(Columbidae),05/03/2021,20/03/2021,,
291986,Influenza - Avian,H5 HPAI,Europe,Western Europe,Belgium,Vlaams Gewest,Genk,50.9244,5.5397,OIE,Confirmed,Wild,Goose,05/03/2021,20/03/2021,,
292097,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Severomoravsky,Chomutov,49.6539,17.2428,OIE,Confirmed,Wild,Swan,05/03/2021,19/03/2021,,
292100,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Severomoravsky,Hynkov,49.6606,17.1731,OIE,Confirmed,Wild,Swan,05/03/2021,19/03/2021,,
292104,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Jihomoravsky,Ostro?sk? Nov? Ves,49.0014,17.4169,OIE,Confirmed,Wild,Swan,05/03/2021,19/03/2021,,
292108,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,v??na-j?esuu beach,59.445144,24.345703,OIE,Confirmed,Wild,Swan,05/03/2021,22/03/2021,,
293208,Influenza - Avian,H5 HPAI,Europe,Northern Europe,Sweden,Kalmar Laen,V?stervik,57.7553,16.6361,OIE,Confirmed,Wild,Peregrin Falcon:falco Peregrinus(Falconidae),05/03/2021,13/04/2021,,
294285,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,segeberg (landkreis),53.91,10.44,OIE,Confirmed,Wild,Accipitridae (Accipitridae),05/03/2021,29/04/2021,,
294285,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,segeberg (landkreis),53.91,10.44,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),05/03/2021,29/04/2021,,
294285,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,segeberg (landkreis),53.91,10.44,OIE,Confirmed,Wild,Swan,05/03/2021,29/04/2021,,
294285,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,segeberg (landkreis),53.91,10.44,OIE,Confirmed,Wild,Anatidae (Unidentified):Anatidae (Incognita)(Anatidae),05/03/2021,29/04/2021,,
294458,Influenza - Avian,H5N4 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,ostholstein (landkreis),54.37,10.97,OIE,Confirmed,Wild,Swan,05/03/2021,29/04/2021,,
294458,Influenza - Avian,H5N4 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,ostholstein (landkreis),54.37,10.97,OIE,Confirmed,Wild,Laridae (Unidentified):Laridae (Incognita)(Laridae),05/03/2021,29/04/2021,,
294651,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,grafschaft bentheim (landkreis),52.45,7.2,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),05/03/2021,30/04/2021,,
295546,Influenza - Avian,H5N5 HPAI,Europe,Northern Europe,Denmark,Vestsjaelland,Tuse,55.7115,11.6294,OIE,Confirmed,Wild,Crow,05/03/2021,11/05/2021,,
295547,Influenza - Avian,H5N5 HPAI,Europe,Northern Europe,Denmark,Storstroem,Vordingborg2,54.998,11.9174,OIE,Confirmed,Wild,Eurasian Buzzard (Common Buzzard):Buteo Buteo(Accipitridae),05/03/2021,11/05/2021,,
296148,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis Teltow-Fl?ming,52.12,13.44,OIE,Confirmed,Wild,Accipitridae (Accipitridae),05/03/2021,20/05/2021,,
296148,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis Teltow-Fl?ming,52.12,13.44,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),05/03/2021,20/05/2021,,
296150,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Potsdam  Stadt,52.41,12.97,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),05/03/2021,20/05/2021,,
296307,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim,53.46,12.27,OIE,Confirmed,Wild,Swan,05/03/2021,26/05/2021,,
296307,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim,53.46,12.27,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),05/03/2021,26/05/2021,,
296307,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Landkreis Ludwigslust-Parchim,53.46,12.27,OIE,Confirmed,Wild,Accipitridae (Accipitridae),05/03/2021,26/05/2021,,
291551,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Oostvoorne,51.91,4.09,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),04/03/2021,19/03/2021,,
291553,Influenza - Avian,H5 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.241,16.431,OIE,Confirmed,Wild,Swan,04/03/2021,25/03/2021,,
291554,Influenza - Avian,H5 HPAI,Europe,Western Europe,Austria,Wien,Wien,48.249,16.403,OIE,Confirmed,Wild,Swan,04/03/2021,25/03/2021,,
291955,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Friesland,Buren,53.45,5.87,OIE,Confirmed,Wild,Common Shelduck (Tadorna Tadorna),04/03/2021,19/03/2021,,
291963,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Gelderland,Zutphen,52.12,6.22,OIE,Confirmed,Wild,Goose,04/03/2021,19/03/2021,,
291964,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Friesland,Moddergat,53.41,6.07,OIE,Confirmed,Wild,Barnacle Goose:branta Leucopsis(Anatidae),04/03/2021,19/03/2021,,
291969,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Austria,Niederosterreich,Tulln,48.3,16.339,OIE,Confirmed,Wild,Swan,04/03/2021,25/03/2021,,
292107,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,L??ne-Viru maakond,k?smu,59.611536,25.916664,OIE,Confirmed,Wild,Swan,04/03/2021,22/03/2021,,
292110,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,Purekkari,59.668357,25.697641,OIE,Confirmed,Wild,Swan,04/03/2021,22/03/2021,,
292111,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,Laulasmaa beach,59.38109,24.223372,OIE,Confirmed,Wild,Swan,04/03/2021,22/03/2021,,
292117,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,Tiskre,59.41408,24.580348,OIE,Confirmed,Wild,Grey Heron:ardea Cinerea(Ardeidae),04/03/2021,22/03/2021,,
292684,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Estonia,Harju maakond,haabneeme beach,59.333333,25,OIE,Confirmed,Wild,Swan,04/03/2021,22/03/2021,,
294284,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,rendsburg-eckernf?rde (landkreis),54.17,10.02,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),04/03/2021,29/04/2021,,
294284,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,rendsburg-eckernf?rde (landkreis),54.17,10.02,OIE,Confirmed,Wild,Swan,04/03/2021,29/04/2021,,
294284,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Schleswig-Holstein,rendsburg-eckernf?rde (landkreis),54.17,10.02,OIE,Confirmed,Wild,Accipitridae (Accipitridae),04/03/2021,29/04/2021,,
294645,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,friesland (landkreis),53.62,8.02,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),04/03/2021,30/04/2021,,
296147,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis M?rkisch-Oderland,52.87,14.14,OIE,Confirmed,Wild,Accipitridae (Accipitridae),04/03/2021,20/05/2021,,
296149,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis Ostprignitz-Ruppin,52.92,12.81,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),04/03/2021,20/05/2021,,
296149,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Landkreis Ostprignitz-Ruppin,52.92,12.81,OIE,Confirmed,Wild,Swan,04/03/2021,20/05/2021,,
296192,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Offenbach am Main,50.1237,8.7745,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),04/03/2021,25/05/2021,,
296192,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Offenbach am Main,50.1237,8.7745,OIE,Confirmed,Wild,Swan,04/03/2021,25/05/2021,,
296433,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen,Landkreis Nordsachsen,51.34,12.97,OIE,Confirmed,Wild,Swan,04/03/2021,27/05/2021,,
297057,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Landkreis Harburg,53.41,10.36,OIE,Confirmed,Wild,Accipitridae (Unidentified):Accipitridae (Incognita)(Accipitridae),04/03/2021,11/06/2021,,
292101,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Stredocesky,Kn ?most,50.4747,15.0469,OIE,Confirmed,Wild,Swan,03/03/2021,19/03/2021,,
292102,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Stredocesky,Bose,50.5,15.02,OIE,Confirmed,Wild,Swan,03/03/2021,19/03/2021,,
293272,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Skaane Laen,Hofterup,55.799258,12.98228,OIE,Confirmed,Wild,Accipiter Gentilis ,03/03/2021,12/04/2021,,
293279,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Southern Finland,Kotka,60.54,26.99,OIE,Confirmed,Wild,Swan,03/03/2021,29/03/2021,,
294912,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Skaane Laen,smygehamn,55.342763,13.374197,OIE,Confirmed,Wild,Goose,03/03/2021,05/05/2021,,
296161,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,M?nster,52.01,7.65,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),03/03/2021,21/05/2021,,
296309,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Anklam,53.85,13.69,OIE,Confirmed,Wild,Phasianidae (Unidentified):Phasianidae (Incognita)(Phasianidae),03/03/2021,26/05/2021,,
296309,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Anklam,53.85,13.69,OIE,Confirmed,Wild,Anatidae (Unidentified):Anatidae (Incognita)(Anatidae),03/03/2021,26/05/2021,,
296309,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Anklam,53.85,13.69,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),03/03/2021,26/05/2021,,
296427,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen,Limbach-Oberfrohna,50.85,12.75,OIE,Confirmed,Wild,Phasianidae (Unidentified):Phasianidae (Incognita)(Phasianidae),03/03/2021,27/05/2021,,
296430,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen,Landkreis Mei?en,51.19,13.69,OIE,Confirmed,Wild,Anserinae (Unidentified):Anserinae (Incognita)(Anatidae),03/03/2021,27/05/2021,,
